"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08084099999","2000-04-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  53.4","22","  41.5","22","1003.2"," 8","960.8"," 8","  9.0","22","  3.3","22","  8.0","999.9","  62.2"," ","  42.8","*"," 0.03","E","999.9","000000"
"08084099999","2000-04-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  53.8","23","  40.4","23"," 999.3"," 7","957.2"," 7"," 10.0","23","  6.7","23"," 14.0"," 29.9","  66.9"," ","  39.2","*"," 0.08","E","999.9","010010"
"08084099999","2000-04-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  47.5","24","  38.7","24","1005.9"," 7","963.1"," 7","  8.3","24","  7.5","24"," 20.0","999.9","  58.6","*","  35.6","*","99.99"," ","999.9","010000"
"08084099999","2000-04-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  51.9","24","  41.5","24"," 997.0"," 7","955.0"," 7","  7.9","24","  6.7","24"," 15.9","999.9","  66.2"," ","  44.6","*"," 0.01","F","999.9","010000"
"08084099999","2000-04-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  52.2","24","  35.5","24","1010.7"," 8","968.0"," 8"," 11.1","24","  9.8","24"," 37.9","999.9","  64.0"," ","  42.8","*"," 0.00","I","999.9","000000"
"08084099999","2000-04-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  50.7","24","  39.6","24","1012.0"," 8","969.1"," 8"," 10.1","24","  6.2","24"," 20.0"," 34.0","  65.1"," ","  37.4","*"," 0.02","F","999.9","010000"
"08084099999","2000-04-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  55.9","24","  46.7","24","1014.4"," 8","971.9"," 8","  9.5","24","  3.0","24"," 12.0","999.9","  70.5"," ","  44.6","*"," 0.02","F","999.9","010000"
"08084099999","2000-04-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.3","23","  44.7","23","1014.3"," 8","972.0"," 8","  9.0","23","  3.0","23","  9.9","999.9","  74.8"," ","  44.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-04-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.1","21","  49.0","21","1014.3"," 7","972.1"," 7"," 10.5","21","  3.9","21"," 12.0","999.9","  73.8"," ","  53.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-04-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  54.2","21","  44.8","21","1012.1"," 7","969.6"," 7","  9.8","21","  2.8","21","  8.0","999.9","  61.9"," ","  48.2","*"," 0.02","F","999.9","010000"
"08084099999","2000-04-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  51.2","24","  38.2","24","1018.5"," 8","975.3"," 8"," 11.3","24","  7.7","24"," 15.9"," 29.9","  61.9"," ","  42.8","*"," 0.03","E","999.9","010000"
"08084099999","2000-04-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  51.5","22","  40.5","22","1017.6"," 6","974.3"," 6","  9.8","22","  1.8","21","  6.0","999.9","  67.3","*","  37.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-04-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.8","23","  44.3","23","1008.7"," 8","966.9"," 8"," 10.1","23","  6.8","23"," 14.0","999.9","  78.8"," ","  48.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-04-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  56.0","23","  41.2","23","1009.3"," 8","967.0"," 8","  8.7","23","  4.9","23","  8.0","999.9","  66.9"," ","  50.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-04-27","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  46.9","21","  41.0","21","1009.5"," 8","966.3"," 7","  7.4","21","  4.5","21","  8.0","999.9","  51.4","*","  42.8","*"," 0.40","F","999.9","010000"
"08084099999","2000-04-28","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  49.4","24","  36.7","24","1013.0"," 8","970.0"," 8"," 10.4","24","  4.0","24","  9.9","999.9","  60.8"," ","  39.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-04-29","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  52.0","24","  40.3","24","1013.7"," 8","970.8"," 8","  9.0","24","  6.0","24"," 14.0","999.9","  65.8"," ","  39.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-04-30","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  55.8","23","  44.9","23","1015.0"," 8","972.5"," 8","  8.4","23","  9.7","23"," 18.1","999.9","  69.1"," ","  48.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-01","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.0","23","  41.3","23","1014.7"," 8","972.1"," 8","  9.7","23","  7.0","23"," 15.9","999.9","  70.2"," ","  43.5"," "," 0.00","I","999.9","000000"
"08084099999","2000-05-02","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.1","24","  46.0","24","1013.6"," 8","971.6"," 8","  8.4","24","  4.0","24"," 14.0","999.9","  78.1"," ","  46.4","*"," 0.03","E","999.9","010000"
"08084099999","2000-05-03","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.3","23","  44.8","23","1013.6"," 8","971.5"," 8","  8.7","23","  6.9","23"," 15.9","999.9","  76.3"," ","  42.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-05-04","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  58.1","17","  49.9","17","1011.9"," 8","969.7"," 8","  8.0","17","  6.3","17"," 14.0","999.9","  68.7"," ","  51.8","*"," 0.11","F","999.9","010000"
"08084099999","2000-05-05","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.1","24","  50.7","24","1010.3"," 8","968.0"," 8","  6.9","24","  2.4","24","  8.0"," 18.1","  71.6"," ","  44.6"," "," 0.04","E","999.9","010010"
"08084099999","2000-05-06","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.3","15","  50.5","15","1011.3"," 5","969.0"," 5","  7.1","15","  1.8","14","  9.9","999.9","  68.0","*","  50.0"," "," 0.08","E","999.9","000000"
"08084099999","2000-05-07","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  55.4","22","  50.5","22","1012.4"," 7","970.0"," 7","  8.6","22","  3.9","21","  9.9","999.9","  69.4"," ","  50.0","*"," 0.82","F","999.9","010010"
"08084099999","2000-05-08","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  53.6","17","  50.8","17","1014.6"," 8","972.0"," 8","  9.0","17","  4.0","17"," 14.0","999.9","  68.4"," ","  46.4","*"," 0.02","E","999.9","010000"
"08084099999","2000-05-09","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.4","23","  51.0","23","1013.7"," 8","971.3"," 8","  7.2","23","  2.1","23","  8.0","999.9","  69.1"," ","  49.3"," "," 0.00","E","999.9","010010"
"08084099999","2000-05-10","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  58.0","23","  50.1","23","1012.2"," 8","969.9"," 8","  7.5","23","  3.3","23","  9.9","999.9","  71.2"," ","  48.2","*"," 0.03","E","999.9","010010"
"08084099999","2000-05-11","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.7","24","  54.1","24","1014.9"," 8","972.5"," 8","  6.0","24","  3.4","24","  6.0","999.9","  64.4"," ","  53.6","*"," 0.32","F","999.9","010000"
"08084099999","2000-05-12","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.2","24","  52.1","24","1018.3"," 8","975.8"," 8","  7.9","24","  5.3","22"," 12.0","999.9","  69.8"," ","  48.2","*"," 0.07","F","999.9","010010"
"08084099999","2000-05-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.8","23","  51.3","23","1019.6"," 8","977.3"," 8","  8.3","23","  2.8","23","  8.0","999.9","  77.7"," ","  46.4","*"," 0.24","E","999.9","000000"
"08084099999","2000-05-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.6","24","  53.5","24","1018.6"," 8","976.7"," 8","  7.7","24","  4.6","24"," 12.0","999.9","  81.3"," ","  50.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  67.3","24","  52.4","24","1017.4"," 8","975.7"," 8","  8.4","24","  8.2","24"," 15.9","999.9","  81.0"," ","  53.6","*","99.99"," ","999.9","010010"
"08084099999","2000-05-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.2","23","  52.4","23","1016.5"," 8","974.8"," 8"," 10.2","23","  7.7","23"," 18.1","999.9","  83.8"," ","  54.7"," "," 0.08","E","999.9","010010"
"08084099999","2000-05-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.0","20","  52.9","20","1019.0"," 7","976.6"," 7","  9.1","20","  3.1","20","  6.0","999.9","  65.5"," ","  55.4","*"," 0.08","E","999.9","000000"
"08084099999","2000-05-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  55.2","16","  48.0","16","1018.5"," 7","975.8"," 7","  9.0","16","  2.6","16","  8.0","999.9","  63.3","*","  48.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.4","11","  44.1","11","1018.3"," 8","975.6"," 8"," 10.9","11","  5.3","11","  9.9","999.9","  66.2"," ","  52.5","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.1","13","  44.6","13","1013.5"," 7","971.2"," 7"," 12.7","13","  3.3","13","  6.0","999.9","  73.8"," ","  42.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-05-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  56.3"," 9","  50.9"," 9","1014.7"," 7","972.7"," 6"," 10.3"," 9","  4.5"," 9","  8.0","999.9","  63.0"," ","  50.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.9","11","  43.0","11","1019.8"," 8","977.2"," 8"," 12.6","11","  6.2","11","  9.9","999.9","  70.9"," ","  51.1"," "," 0.00","I","999.9","000000"
"08084099999","2000-05-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.6","14","  47.9","14","1019.6"," 8","977.3"," 8"," 11.8","14","  2.2","14","  9.9","999.9","  81.7"," ","  46.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  66.6"," 7","  51.2"," 6","1017.2"," 7","975.3"," 7"," 18.6"," 7","  4.0"," 7","  8.0","999.9","  82.8"," ","  50.5","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  64.5","16","  51.6","16","1018.5"," 8","976.6"," 8","  9.6","16","  5.3","16"," 12.0","999.9","  74.1"," ","  55.4","*"," 0.03","E","999.9","000000"
"08084099999","2000-05-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.4","24","  51.4","24","1016.4"," 8","974.3"," 8","  8.8","24","  3.0","24","  8.0","999.9","  77.0"," ","  50.0","*","99.99"," ","999.9","010000"
"08084099999","2000-05-27","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.8","20","  47.2","20","1018.5"," 6","976.1"," 6","  8.4","20","  3.0","20","  6.0","999.9","  74.1"," ","  51.8","*"," 0.02","E","999.9","000000"
"08084099999","2000-05-28","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.1","21","  51.9","21","1016.2"," 8","974.2"," 8"," 10.1","21","  3.5","21","  9.9","999.9","  70.9"," ","  55.4","*"," 0.00","E","999.9","010000"
"08084099999","2000-05-29","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.9","23","  58.1","23","1019.2"," 8","977.5"," 8"," 10.9","23","  5.1","23","  9.9","999.9","  78.8"," ","  62.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-30","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  71.0","23","  56.8","23","1019.9"," 7","978.4"," 7"," 10.2","23","  4.1","23","  8.0","999.9","  87.1"," ","  59.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-05-31","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.4","22","  50.8","22","1020.9"," 8","979.2"," 8","  9.1","22","  3.7","22"," 14.0","999.9","  88.2"," ","  53.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-01","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.9","16","  51.7","16","1021.2"," 5","978.9"," 5","  9.1","16","  4.9","16"," 14.0","999.9","  84.2","*","  48.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-02","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.8","23","  59.4","23","1017.0"," 7","975.9"," 7","  8.3","23","  6.5","23"," 14.0","999.9","  88.5"," ","  59.0","*"," 0.00","E","999.9","010010"
"08084099999","2000-06-03","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.6","21","  56.2","21","1015.4"," 8","974.1"," 8","  8.3","21","  7.4","21"," 15.9","999.9","  88.2"," ","  55.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-04","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.7","22","  57.2","22","1017.5"," 8","975.4"," 8","  9.0","22","  5.6","22"," 14.0","999.9","  72.7"," ","  57.2","*"," 0.08","E","999.9","010010"
"08084099999","2000-06-05","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  55.9","22","  50.5","22","1020.8"," 8","978.0"," 8","  8.3","22","  4.6","22","  8.0","999.9","  60.1"," ","  50.0","*"," 0.47","F","999.9","010010"
"08084099999","2000-06-06","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  56.1","19","  43.5","19","1026.3"," 6","983.3"," 6","  8.7","19","  6.4","19","  9.9","999.9","  70.2"," ","  50.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-07","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.6","23","  45.7","23","1022.0"," 7","979.6"," 7","  8.6","23","  5.1","23","  9.9","999.9","  79.5"," ","  44.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-08","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.1","22","  50.8","22","1012.2"," 7","970.7"," 7","  7.5","22"," 11.0","22"," 21.0","999.9","  85.6"," ","  46.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-06-09","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.1","23","  47.7","23","1011.6"," 8","969.7"," 8","  8.3","23"," 10.1","23"," 16.9","999.9","  69.4","*","  50.0","*"," 0.03","E","999.9","010000"
"08084099999","2000-06-10","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  52.4","21","  41.5","21","1021.6"," 6","978.5"," 6"," 10.3","21","  7.2","21"," 14.0"," 22.0","  58.3"," ","  50.0","*"," 0.02","A","999.9","010000"
"08084099999","2000-06-11","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  57.1","24","  46.7","24","1025.4"," 8","982.5"," 8","  8.6","24","  4.8","24","  9.9","999.9","  67.3"," ","  48.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-06-12","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.0","24","  45.4","24","1028.4"," 8","985.6"," 8","  8.8","24","  6.7","24","  9.9","999.9","  74.8"," ","  50.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-06-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.9","23","  50.6","23","1026.4"," 8","983.8"," 8"," 10.3","23","  5.7","23","  8.0","999.9","  76.3"," ","  51.8","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.9","23","  55.3","23","1025.7"," 8","983.8"," 8"," 10.0","23","  4.2","23","  8.0","999.9","  87.8"," ","  55.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  73.7","23","  55.0","23","1023.7"," 7","982.2"," 7","  8.7","23","  4.9","23","  8.0","999.9","  94.3"," ","  57.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  76.8","21","  54.8","21","1020.7"," 8","979.5"," 8","  9.7","21","  2.7","21","  8.0","999.9","  93.2","*","  57.9"," "," 0.00","I","999.9","000000"
"08084099999","2000-06-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  76.8","17","  57.4","17","1018.9"," 6","977.7"," 6","  9.6","17","  1.7","17","  4.1","999.9","  95.4","*","  59.7"," "," 0.00","I","999.9","000000"
"08084099999","2000-06-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  76.6","21","  55.7","21","1017.9"," 8","977.2"," 7","  8.5","21"," 13.7","21"," 22.9","999.9","  93.9"," ","  64.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  75.2","23","  55.3","23","1017.8"," 8","976.7"," 8","  9.0","23"," 17.1","23"," 25.1","999.9","  89.6"," ","  62.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.2","18","  52.0","18","1014.7"," 6","973.6"," 6","  9.9","18","  9.3","18"," 15.9","999.9","  91.0"," ","  62.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.2","24","  54.1","24","1016.9"," 8","975.6"," 8","  9.6","24","  2.4","24","  6.0","999.9","  89.6","*","  50.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  67.7","23","  58.6","23","1020.8"," 8","979.0"," 8","  8.3","23","  3.7","23","  6.0","999.9","  82.4"," ","  60.8","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.3","24","  50.9","24","1024.8"," 8","982.3"," 8","  9.6","24","  4.5","24","  8.0","999.9","  70.9"," ","  55.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  63.8","23","  51.6","23","1023.8"," 8","981.5"," 8","  9.2","23","  5.8","23","  9.9","999.9","  73.4"," ","  57.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-06-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  71.6","24","  56.7","24","1018.4"," 8","976.8"," 8","  9.5","24","  4.8","24","  9.9","999.9","  91.4"," ","  53.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.8","24","  60.2","24","1015.7"," 8","974.5"," 8","  8.5","24","  5.8","24"," 14.0","999.9","  90.7"," ","  57.2","*"," 0.08","E","999.9","010010"
"08084099999","2000-06-27","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  76.0","24","  60.1","24","1015.2"," 8","974.3"," 8","  8.0","24","  4.2","24","  9.9","999.9","  91.0"," ","  62.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-06-28","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.3","24","  58.3","24","1017.9"," 8","976.5"," 8","  8.6","24","  3.7","24","  8.0","999.9","  89.6"," ","  60.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-06-29","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  74.0","22","  59.2","22","1018.0"," 8","976.6"," 8","  7.5","22","  4.9","21","  9.9","999.9","  88.2"," ","  62.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-06-30","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.0","22","  59.7","22","1012.8"," 8","971.9"," 8","  7.2","21","  5.4","22"," 15.0","999.9","  93.6"," ","  60.8","*"," 0.00","I","999.9","000000"
"08084099999","2000-07-01","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.3","22","  59.5","22","1009.5"," 8","968.8"," 8","  7.4","22","  3.6","22","  9.9","999.9","  95.0","*","  62.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-02","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  73.1","23","  56.0","23","1010.4"," 7","969.2"," 7","  7.9","23","  2.9","23","  6.0","999.9","  87.8","*","  55.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-03","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  71.1","22","  56.9","22","1010.1"," 8","968.9"," 8"," 10.5","22","  5.0","22"," 18.1","999.9","  86.4"," ","  59.0","*"," 0.16","E","999.9","010010"
"08084099999","2000-07-04","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.9","23","  52.6","23","1014.4"," 7","972.8"," 6"," 10.2","23","  3.8","23","  8.0","999.9","  78.8"," ","  55.4","*"," 0.20","E","999.9","000000"
"08084099999","2000-07-05","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.6","20","  54.3","20","1016.2"," 7","974.5"," 7","  8.3","20","  5.3","20"," 12.0","999.9","  85.6"," ","  53.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-06","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  80.5","24","  59.9","24","1011.2"," 8","970.7"," 8","  8.0","24"," 12.0","24"," 19.0","999.9","  96.8","*","  67.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-07","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.2","24","  54.0","24","1017.0"," 8","975.4"," 8","  8.7","24","  6.0","24"," 12.0"," 18.1","  80.6","*","  60.1"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-08","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  64.9","22","  54.1","22","1022.5"," 8","980.2"," 8","  8.9","22","  4.8","22"," 12.0","999.9","  71.6","*","  59.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-07-09","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.1","22","  53.6","22","1017.6"," 8","975.9"," 8","  8.8","22","  4.1","22","  6.0","999.9","  87.4"," ","  53.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-10","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.4","23","  55.0","23","1009.8"," 8","967.9"," 8","  8.3","23","  4.0","23","  8.0","999.9","  67.3","*","  58.3","*"," 0.28","F","999.9","010000"
"08084099999","2000-07-11","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.2","22","  47.9","22","1015.3"," 8","973.0"," 8"," 10.0","22","  6.4","22","  9.9","999.9","  66.2"," ","  52.9"," "," 0.02","E","999.9","010000"
"08084099999","2000-07-12","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  63.5","17","  48.4","17","1021.7"," 7","979.3"," 7"," 12.3","17","  5.9","17"," 12.0","999.9","  73.4","*","  54.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.5","22","  53.7","22","1023.1"," 7","981.0"," 7","  8.5","22","  4.0","22","  9.9","999.9","  78.8"," ","  52.5"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  66.9","16","  56.2","16","1022.3"," 6","980.1"," 6","  8.9","16","  4.1","16","  8.0","999.9","  78.8","*","  56.1"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.7","19","  57.1","19","1018.9"," 6","977.2"," 6"," 10.1","19","  7.2","19","  9.9"," 20.0","  82.4","*","  61.9"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.2","22","  53.0","22","1015.1"," 7","973.6"," 7"," 11.2","22","  4.5","22","  8.0","999.9","  80.6"," ","  62.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-07-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.3","12","  53.4","12","1015.2"," 5","973.1"," 5","  9.6","12","  4.3","11"," 12.0","999.9","  77.4","*","  51.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.0"," 8","  63.2"," 8","9999.9"," 0","999.9"," 0","  8.0"," 8","  3.3"," 8","  6.0","999.9","  71.6","*","  66.2"," "," 0.03","E","999.9","010000"
"08084099999","2000-07-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  79.2","19","  61.5","19","1014.4"," 7","973.4"," 7","  8.0","19","  3.0","16","  6.0","999.9","  94.3"," ","  60.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.8","20","  63.4","20","1014.1"," 8","973.4"," 8","  7.5","20","  5.3","20","  7.8","999.9","  95.0","*","  64.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  79.6","20","  61.8","20","1013.2"," 7","972.4"," 7","  7.0","20"," 15.9","20"," 35.0","999.9","  96.8","*","  67.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  78.5","24","  61.3","24","1009.7"," 7","969.2"," 7","  7.8","24","  8.8","24"," 15.9"," 26.0","  96.4"," ","  66.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-07-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.6","23","  56.9","23","1008.6"," 7","967.6"," 7","  9.3","23","  5.5","23"," 14.0","999.9","  89.6","*","  60.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  73.7","22","  56.3","22","1010.4"," 7","969.3"," 7","  8.7","22","  5.5","22","  9.9","999.9","  84.2"," ","  62.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.4","20","  58.7","20","1008.1"," 6","966.8"," 6","  8.4","20","  4.2","20","  9.9","999.9","  81.3"," ","  62.6"," "," 1.18","F","999.9","010000"
"08084099999","2000-07-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.7","24","  55.6","24","1013.1"," 6","971.5"," 6","  9.3","24","  3.4","24","  8.0","999.9","  84.2","*","  57.2"," "," 0.00","I","999.9","000000"
